#steady-1-residue-evolution
68	16.765128	-24270.1184	-735.051065	2345.93181	-2408275.7	-14.5888842	-18.0566635	-84.2354265	-1.50627612e+009	5602017.76	0.00346284542
69	16.765128	-24270.1184	-735.051065	2345.93181	-2408275.7	-14.5888842	-18.0566635	-84.2354265	-1.506276e+009	5602017.76	0.00346284542
70	16.7651264	-24270.1126	-735.051065	2345.93171	-2408274.25	-14.5888842	-18.0566633	-84.2354333	-1.5062772e+009	5602017.76	0.0034628456
71	16.7651231	-24270.1002	-735.051065	2345.93149	-2408271.14	-14.5888842	-18.0566627	-84.235448	-1.50627967e+009	5602017.76	0.00346284598
72	16.7651297	-24270.125	-735.051066	2345.93192	-2408277.37	-14.5888843	-18.0566639	-84.2354187	-1.50627473e+009	5602017.76	0.00346284522
73	16.7651429	-24270.1747	-735.051066	2345.9328	-2408289.84	-14.5888844	-18.0566662	-84.2353603	-1.50626487e+009	5602017.76	0.00346284371
74	16.782957	-24337.3391	-735.051066	2347.1168	-2425194.91	-14.5890885	-18.0598722	-84.1561651	-1.49295057e+009	5602017.76	0.00346079045
75	16.8190653	-24473.8613	-735.051066	2349.51826	-2459728.65	-14.5894966	-18.0663656	-83.9954996	-1.46631092e+009	5602017.77	0.00345661501
76	16.8933306	-24756.2708	-735.051065	2354.46387	-2531904.16	-14.5903128	-18.0797002	-83.6644619	-1.4129558e+009	5602017.78	0.00344796965
77	17.0512878	-25364.2459	-735.051064	2365.01165	-2690760.38	-14.5919453	-18.1079698	-82.9577291	-1.30563708e+009	5602017.8	0.00342931902
78	17.4203408	-26824.2673	-735.051062	2389.80725	-3092909.97	-14.5952107	-18.1735351	-81.2925897	-1.08469447e+009	5602017.85	0.00338429301
79	19.4372742	-38211.5747	-735.051058	1363.91682	-3889370.02	-14.6017429	-21.114889	-196.687713	-1.57504405e+015	5602017.94	0.00361023853
80	17.4203399	-26824.2646	-735.051046	2389.80716	-3092909.27	-14.5952104	-18.1735346	-81.2925904	-1.08469477e+009	5602017.72	0.003384293
81	17.6482869	-27754.4238	-735.051061	2405.22745	-3365638.8	-14.5968436	-18.2136973	-80.2544376	-966767735	5602017.87	0.0033554142
82	18.3824685	-30904.4028	-735.051059	2455.4311	-4401386.06	-14.6001097	-18.3413618	-76.861075	-665250692	5602017.92	0.00325632358
83	20.2659787	-42429.7284	-735.051055	1394.44126	-5741985.03	-14.6066433	-21.3420715	-196.635397	-1.54836398e+015	5602018.01	0.0035838348
84	18.382467	-30904.3975	-735.051043	2455.43097	-4401384.19	-14.6001094	-18.3413612	-76.8610785	-665251070	5602017.8	0.00325632366
85	19.4372742	-38211.5747	-735.051058	1363.91682	-3889370.02	-14.6017429	-21.114889	-196.687713	-1.57504405e+015	5602017.94	0.00361023853
86	18.3824682	-30904.4015	-735.051055	2455.43106	-4401385.62	-14.6001096	-18.3413616	-76.8610758	-665250783	5602017.89	0.0032563236
87	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.6	-14.6001097	-18.3413617	-76.8610763	-665250813	5602017.92	0.00325632363
88	18.3824682	-30904.4015	-735.051058	2455.43107	-4401385.59	-14.6001097	-18.3413617	-76.8610762	-665250772	5602017.91	0.00325632362
89	18.3824682	-30904.4015	-735.051059	2455.43107	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250802	5602017.92	0.00325632363
90	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250784	5602017.92	0.00325632363
91	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250795	5602017.92	0.00325632363
92	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250789	5602017.92	0.00325632363
93	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250792	5602017.92	0.00325632363
94	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250791	5602017.92	0.00325632363
95	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250792	5602017.92	0.00325632363
96	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250791	5602017.92	0.00325632363
97	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250791	5602017.92	0.00325632363
98	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250791	5602017.92	0.00325632363
99	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250791	5602017.92	0.00325632363
100	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250791	5602017.92	0.00325632363
101	18.3824682	-30904.4015	-735.051059	2455.43108	-4401385.59	-14.6001097	-18.3413617	-76.8610763	-665250791	5602017.92	0.00325632363
102	18.3824738	-30904.4262	-735.051059	2455.43146	-4401394.46	-14.6001097	-18.3413627	-76.8610505	-665248906	5602017.92	0.00325632284
